97,13585004078611
97,10077699072407
97,2045735740165
97,34711251888655
97,13585004078611
97,22486903387325
97,10077699072419
97,10077699072419
99,14544948916105
97,91237800579374
97,2045735740165
97,24530778233641
97,2045735740165
97,13585004078614
97,20457357401648
97,45322000198905
97,35860332269944
98,30576366559508
97,24530778233638
97,22486903387318
