2984,4403464059865
2984,129471082511
2985,1438848758867
2984,4403464059865
2984,6160585945477
2984,3712227718374
2984,6372454157163
2984,6160585945477
2984,6372454157117
2984,602747791053
2984,0682166504976
2984,1294710825105
2984,2932156978814
2984,24829796591
2984,1294710825186
2984,068216650496
2984,129471082511
2984,6372454157167
2984,068216650496
2984,068216650496
