27380,658823980284
28692,885328257024
26869,20872560975
27220,141362733117
30381,04375393599
27515,333913317514
29400,982767739097
26682,973293616487
29077,733307897965
23990,984454052443
28164,920411137915
28625,25506664247
29086,24575108794
25139,591496967532
29944,14827491916
27318,153867433495
29450,343803138952
25509,422701483374
28102,199158807667
29310,370634132803
